id,tweet,label
1340317937261932544,"The CEO of Pfizer hasn't taken his own vaccine, he doesn't want to cut in line! Hahahaha...Whatever!!!!",AntiVax
1325791788980953090,The vaccine will end this limbo? fingers crossed. #test4travel #liftthetravelban #LoveIsNotTourism https://t.co/cy6XJAzay6,ProVax
1334781218978746370,"@simsy1977 I have been to work every day in contact with at least 50 ppl per day. carrying on as normal, visiting family, no mask ever, no app and no one I know have genuinely had covid. But at work ppl are happy for the vaccine 😔, no thank you keep ur vaccine",AntiVax
1326091817004240896,"Pfizer says its coronavirus vaccine is more than 90% effective

https://t.co/KTw0LJ1ZIv",Neutral
1326202696995643392,"The rich will have already been put to the top of the list for any coronavirus vaccine. After all in their minds the human race can’t do without them, the sooner they find out this is not the case, the sooner 95% of the world’s population will be much, much, much better off👍 https://t.co/dHrq5eizUs",ProVax
1336174875115864064,"Matt Gurney: Trudeau Liberals score a quick win on the vaccine, but now comes the hard part.  https://t.co/eW3IXErhdd   Nothing will remove the fact that he killed many people by shitting the bed on many aspects of covid.",Neutral
1314142400915419142,@KamalaHarris ms #Harris  what would you do then if President #Trump says to take a #COVID vaccine because dr #Fauci told him?,Neutral
1325861366155124736,"fuck me it’s not rocket science - ages 75+, people with underlined health problems and doctors/nurses should get first priority to the vaccine once approved and then filter down- job done 🤦🏻‍♂️ #COVID19",ProVax
1262695967352066048,"If and or when they ome up with some sort of VACCINE, it will more than likely Kill more of us than the CORONA.    https://t.co/ZPMzTNWTTR",AntiVax
1338032612431028224,@piersmorgan Can someone exchange Johnson's covid vaccine for truth drug.,AntiVax
1337413436725137410,"""This vaccine has a really great safety profile ... absolutely no corners have been cut.""  Infectious disease epidemiologist @mariasundaram sums up what you need to know about the Pfizer-BioNTech vaccine in < 30 mins via @FrontBurnerCBC:  https://t.co/Ys77OukzSy  https://t.co/WOaeriC7YU",ProVax
1326008897048612864,"Even after the vaccine for COVID-19 is available, and assuming it's at least 90% effective, what about the anti-vaxxers who'll simply refuse the vaccine?",Neutral
1325669904280940544,Increasingly encouraging news on vaccines and therapeutics https://t.co/oTzzJoFH8l,ProVax
1325811207111106560,"This is 100% false.  Pfizer's vaccine was not produced through any public funds or with any help from Trump's Operation Warp-Speed.

Hard to believe that Pence would lie, but there you go. https://t.co/r4Rl8BydFJ",Neutral
1340216298442252288,"There'a lot of information about #Covid_19 around, not all helpful.  As well as the usual official channels, two people with useful things to say are: 1. @hildabast on vaccine developments, & 2. @rupert_pearse on the hospital situation  I think both are worth checking in on.",ProVax
1325770604901879809,Pfizer says early data shows COVID-19 vaccine is effective https://t.co/9OQ6XRp2cc,Neutral
1326121171700617218,"A light at the end of the tunnel? Care home residents and staff first in line for Pfizer vaccine... #coronavirus #Covid_19 

https://t.co/dFZoMqAQV8",ProVax
1332812279293779968,Why Oxford's Covid-19 vaccine could do more for the world than other shots https://t.co/ErPEfYQvq7 https://t.co/G2Ka7GI8Zu,Neutral
1328942976186413058,Trump lied again. He acted like it would be in a few weeks but everyone knows he's a fascist liar. I'll take a vaccine after a year after it comes out. I don't trust it. https://t.co/1BfpSEvIy8,AntiVax
1326132674881347585,"Brazil suspends trials of China's Sinovac coronavirus vaccine, citing 'serious adverse event' https://t.co/hE2nEC8fpj",Neutral
1335748053144199169,"Health Secretary Francisco Duque III on getting COVID-19 vaccine first to boost confidence : Yes [I will do it]. Definitely. I will take it as long as it has undergone scientific evaluation of the DOST's Vaccine Experts Panel, the Ethics Board Review and the FDA @gmanews",ProVax
1324811588407304193,And another one: “AstraZeneca says COVID-19 vaccine could arrive in January of next year”  https://t.co/bItjKeE35n,ProVax
1325805392102895616,We don’t need a vaccine when we have IMMUNE SYSTEMS... No thanks https://t.co/yE7ZLrsjRN https://t.co/V1X2wjP1AO,AntiVax
1325862394334228484,"@CarlsbadDodger @JaniceDean No, I don't trust him.  His policies (COVID and non-COVID) are destroying our state, and he has overstepped beyond his powers.  His treatment of Jewish community is despicable.  I just do not believe ANY vaccine for a strain of coronavirus can be trusted.",AntiVax
1325898745540710400,"@mmjblair @Bee42681881 @spectator I do not believe it.  There is no vaccine against a coronavirus simply because of two main factors:
1/ A good immunity that can fight off the virus for an extended time not 7 weeks hit or miss
2/ The virus must not mutate that renders any vaccine useless.  This keeps mutating",AntiVax
1328361716464447490,"Stockmarkets flying on vaccine news
https://t.co/PS6bzz5nK0

#stocks #shares #forex #COVID19",Neutral
1326076053182418945,"@NigelKellow I won’t have the vaccine. I don’t think it’s safe. We”ve never been told recovery rates, we”re given no data to compare COVID-19 statistics to, and I trust my immune system far more than I trust the Government.",AntiVax
1325864497664446470,Good news about prospects of effective #COVID19 vaccine arriving.  But there are formidable distributional challenges ahead. World has never undertaken vaccination on such a large scale. Countries should use the time now to get ready. https://t.co/JTa1UZIqvX,ProVax
1325829664930222080,"Stocks surge to all-time highs amid COVID-19 vaccine hopes, Joe Biden victory https://t.co/pvhLXA0OE9",Neutral
1326042756486139904,Do not take this vaccine they don't  know  if it's  going to slow or stop the virus or how  it's  going  to react  in your  body!  Just keep  wearing  your mask  for now. I'm  a retired  health care professional. Beware!! https://t.co/7DquX6dvXF,AntiVax
1325834202529599488,vaccine comes out right after election is over what the fuck did i say https://t.co/VW1oAy8LL0,Neutral
1338952504336330755,"@ChryslerReal Laugh if you want,   I bet Covid  doesn't want any part of Mr.Richards. I  wouldn't be surprised if some of his blood is in the vaccine 🤣💉🎸🤣",Neutral
1344610117749264394,"@MattHancock @UniofOxford @AstraZeneca @MirrorPolitics Can you 100% guarantee that there are no side effects from these rushed faux vaccines? And if not, how many deaths will you accept responsibility for?",AntiVax
1339981182054883328,I make a point to not check my work phone/email when I am not working...but I’m praying I’m get a Covid vaccine email so I’m making an exception.,ProVax
1325795405234380800,And there is a 100% chance I'm not taking a rushed vaccine that's for a virus that has a 99%+ survival rate. https://t.co/ojr1bODWCN,AntiVax
1325865053191610369,If this vaccine really gonna work then London and Brighton pride best be fucking back next year. Need to get my gay on 😂🏳️‍🌈 https://t.co/y0F63oRzPD,ProVax
1257415559836295171,WORLD WAR AGAINST COVID-19  The sum of over $8 billion has been committed by world leaders for the covid-19 vaccine fight. The money is to assist in creating covid-19 vaccine and sponsor research into the....  https://t.co/V38syvp4Yf #mondaythoughts  https://t.co/K5JrSRsNfi,ProVax
1335675329764069377,"Trump’s Operation Warp Speed promised a flood of covid vaccines. Instead, states are expecting a trickle. https://t.co/FJ2FrbCYcM",Neutral
1326156852737040384,"Canada made $1 billion upfront payments to Pfizer, GSK, J&amp;J and others for Cov-19 vaccine to get early access and hedge her bet. What did your govt do? Yet you want early access and equitable distribution? Is opening border to Dangote alone a definition of fairness and equity? https://t.co/tqPFAChrv2",Neutral
1333363582478716929,"the freedom to choose. Some people CANT get vaccinated.  It's our duty as the HUMAN RACE to protect those most vulnerable.  The MMR vaccine, the flu vaccine, the covid vaccine... It should ALL be mandatory.",ProVax
1326077602147266566,"The very fact this  Covid-19 vaccine has taken 10 months to make rather than 10-15 years fills me with alarm not joy! There is good reason it takes so long to produce SAFE vaccines, to study the long term effects! This can’t possibly be known in 10 months.. No vaccine for me! https://t.co/FEpNk9UVkb",AntiVax
1325770655573401600,"Answered Prayer #coronavirus 

The first coronavirus vaccine can prevent more than 90% of people from getting Covid-19, a preliminary analysis shows

The developers - Pfizer and BioNTech - described it as a ""great day for science and humanity"". https://t.co/Dc7byt63Pw",ProVax
1333783529226813440,Which COVID-19 vaccine could reach developing countries first? https://t.co/1kXmFfxd9Y,Neutral
1326059783154139138,"@notimetobehere Any vaccine cleared by the WHO is good with me. We've been in lockdown and wearing masks to limit the Covid-19 death toll until a safe vaccine is available. I don't understand why, when there's progress, people suddenly distrust the science.",ProVax
1338705410518237184,Actually a really cool thing is if you rearrange the letters of Pfizer it spells Monat!,Neutral
1325803573490409474,"great news! but it's not going to be available for widespread administration for several months likely so keep wearing masks, social distancing, and avoiding gatherings. we also are going to have to deal with the anti-vaxxers who won't even consider taking this vaccine :/ https://t.co/JRjxda0H8P",ProVax
1337585557816414208,FDA approves Pfizer vaccine just now.  It’s been a good day for decisions. #SCOTUS #FDA,ProVax
1325866974094749696,Please don't avoid the vaccine due to contempt for the government. It's safety testing will be as vigorous as any other vaccine and independent of what the UK or any other gov wants 1/2 https://t.co/bWpabhkcEf,ProVax
1336297223643156480,A 90-year-old UK woman becomes the first in the world to receive a COVID-19 vaccine outside of trial  https://t.co/5tkBmudI82,Neutral
1326154188565393409,@realDonaldTrump There's no vaccine yet. It's big commercial hoax. Covid-19 has muted and it's a lie to wave any successfull testings . It will take months to get the right pattern,AntiVax
1325905941682769920,Wow hopefully good news! #BioNTech #Pfizer Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective  https://t.co/dBjWI60J8h,ProVax
1325685309984534528,"We need this so much right now. Hopefully with the election behind us, we can all focus on working together to stop the virus.  - Inside the Operation Warp Speed effort to get Americans a COVID-19 vaccine https://t.co/C5r2s47Yv4",ProVax
1325866889193664512,Say no to vaccines https://t.co/YpMnR4GQxz,AntiVax
1340473721493008390,Imagine being a scientist busting ur ass to make the covid vaccine using cutting edge technology only to have people who are willing to eat hotdogs and do c*caine off a toilet insult your expertise and potentially fuck up herd immunity because “idk whats in that and its rushed”,ProVax
